Transaction ID,Date,Customer Name,City,State,Product Type,Product Name,Quantity Sold,Unit Price (INR),Total Sale Amount (INR),Payment Mode,Discount (%),Final Price (INR),Seller Name
59ff3290-6cef-42c0-a8a5-317e357ff427,2025-02-01,Trisha Chhabra,Kolkata,Tamil Nadu,Equipment,Rowing Machine,1,19228,19228,Debit Card,5,18266.6,Piya Sarin
30af37a2-c8fc-4794-bd00-73690da4e84d,2025-02-14,Amira Salvi,Delhi,Delhi,Equipment,Treadmill,2,4684,9368,Credit Card,9,8524.88,Tiya Chhabra
0dcee63f-48cd-4803-8359-7a31cf35b623,2025-01-24,Purab Dubey,Hyderabad,Delhi,Equipment,Resistance Bands,4,17772,71088,Debit Card,9,64690.08,Lakshit Dara
95188936-346e-4a1f-8f3a-0dbe4ff70fff,2025-02-22,Badal Mangat,Delhi,Telangana,Supplement,Creatine,3,2440,7320,Cash,14,6295.2,Myra Sagar
9e425216-0383-4039-9347-8c5b2e633178,2025-02-23,Nitya Ravi,Ahmedabad,Karnataka,Equipment,Bench Press,2,7928,15856,UPI,8,14587.52,Yasmin Ram
bcd56804-e1d7-40c1-a6e8-399f2e21ed6c,2025-01-03,Mehul Srivastava,Kolkata,Gujarat,Supplement,Fish Oil,4,2031,8124,Credit Card,4,7799.04,Vardaniya Kapadia
a470783f-4768-4199-bf1c-d450380ae884,2025-01-16,Samiha Sarraf,Chennai,Delhi,Equipment,Treadmill,4,13003,52012,Net Banking,0,52012.0,Rati Gandhi
7b6885e1-8035-4eca-a807-c49a5bbdc050,2025-02-07,Divit Subramanian,Hyderabad,Delhi,Supplement,Fish Oil,1,2595,2595,UPI,7,2413.35,Fateh Kata
050e64ed-ce31-4b07-97bc-29a199b7e1df,2025-02-04,Riya Shenoy,Ahmedabad,Gujarat,Supplement,BCAA,4,2348,9392,UPI,10,8452.8,Dhanush Bhakta
3daa1e8b-0c11-438e-9a28-9467e9bdbec6,2025-01-01,Adira Sarkar,Bangalore,Karnataka,Equipment,Kettlebell,4,5586,22344,Cash,2,21897.12,Kanav Shukla
7d32f8a1-a942-4fe6-a188-5f9e7824a093,2025-03-08,Khushi Talwar,Mumbai,Gujarat,Supplement,Fish Oil,3,4485,13455,Cash,5,12782.25,Vanya Kata
3ab00fc7-7220-4f99-840e-ad146ff7b26c,2025-02-13,Divyansh Din,Chennai,Delhi,Equipment,Kettlebell,3,928,2784,Debit Card,3,2700.48,Keya Johal
fd73ef64-75e0-47d7-a867-7687248995ab,2025-01-10,Priyansh Mall,Delhi,Maharashtra,Supplement,Fish Oil,1,544,544,UPI,8,500.48,Gatik Sama
43617913-bc6e-4473-8eca-c3b8ee8d2635,2025-02-23,Vidur Iyer,Pune,Maharashtra,Equipment,Treadmill,3,1138,3414,Credit Card,8,3140.88,Umang Ramachandran
637dc7cd-4305-4c2d-85c9-2b18936f6e7a,2025-03-20,Samaira Gupta,Kolkata,Karnataka,Supplement,BCAA,4,1068,4272,Credit Card,9,3887.52,Nishith Thakkar
1012b572-de52-4265-91a3-bc5b779541db,2025-03-05,Farhan Deol,Pune,Maharashtra,Equipment,Resistance Bands,2,4673,9346,Net Banking,12,8224.48,Nishith Ben
43f43d13-127f-4d52-b571-dd45df22506f,2025-02-05,Riaan Garg,Kolkata,West Bengal,Equipment,Rowing Machine,2,4597,9194,Debit Card,7,8550.42,Kaira Sharaf
85578f52-c26a-460c-b2a8-af3012eecfce,2025-01-12,Elakshi Sahni,Chennai,West Bengal,Supplement,Pre-Workout,2,2751,5502,Net Banking,1,5446.98,Divij Shroff
55080d4f-9712-480a-8a30-0fb8b2e6fb17,2025-02-21,Indrans Zacharia,Kolkata,Maharashtra,Equipment,Exercise Bike,2,6458,12916,Cash,14,11107.76,Ishita Keer
dc8532e5-de2d-4c53-b692-911584a48620,2025-02-28,Anaya Ahluwalia,Delhi,Delhi,Equipment,Resistance Bands,3,12634,37902,Net Banking,10,34111.8,Samarth Boase
bcd1aee2-5138-4943-a49a-85b8a8d597f5,2025-03-04,Pranay Gandhi,Hyderabad,Delhi,Supplement,Fish Oil,4,1118,4472,Debit Card,2,4382.56,Ahana  Badal
c4f61805-cd86-4d94-b5e8-53c5e7904411,2025-02-19,Piya Raj,Kolkata,West Bengal,Supplement,BCAA,3,2345,7035,Cash,2,6894.3,Samaira Hari
93e639bf-5643-40ef-889e-064c3096d49c,2025-01-28,Saksham Ganesh,Ahmedabad,Maharashtra,Supplement,Fish Oil,1,1194,1194,Credit Card,7,1110.42,Miraan Rajagopal
2c439b77-4618-4c83-9575-0e1c99c36956,2025-01-19,Yuvraj  Lala,Chennai,Maharashtra,Supplement,Fat Burner,4,2821,11284,Cash,7,10494.119999999999,Reyansh Kala
e82a73fb-48b4-4967-a1da-a1248ec48f0c,2025-03-19,Nehmat Solanki,Kolkata,West Bengal,Supplement,Creatine,3,1780,5340,UPI,12,4699.2,Dharmajan Kala
27d60e82-c790-40a8-84cb-f17f1d09668d,2025-02-24,Oorja Ramesh,Bangalore,Gujarat,Supplement,Multivitamins,4,1167,4668,Credit Card,11,4154.52,Damini Chaudhari
7efa0c47-c8f3-445d-8732-a967bcd146ec,2025-02-27,Rania Dara,Chennai,Gujarat,Supplement,Pre-Workout,2,4409,8818,UPI,2,8641.64,Aniruddh Aurora
9ec41221-db6f-41b8-a4a9-6737220e5ad7,2025-02-08,Prisha Chawla,Hyderabad,Delhi,Supplement,Pre-Workout,3,3022,9066,UPI,14,7796.76,Rhea Chauhan
05a30110-852d-466c-87a5-b009e4bcf237,2025-01-28,Kartik Bala,Ahmedabad,Delhi,Equipment,Bench Press,1,19176,19176,Net Banking,12,16874.88,Akarsh Balakrishnan
f0db33c7-baf6-4d77-b588-4b0b2f52c85b,2025-01-01,Vihaan Sundaram,Kolkata,Gujarat,Equipment,Rowing Machine,3,11467,34401,Cash,4,33024.96,Pari Sangha
fb8dda1e-1d41-41d5-8e63-ff2966bdaa9c,2025-03-20,Nitya Bhattacharyya,Kolkata,Delhi,Supplement,Whey Protein,2,707,1414,UPI,13,1230.18,Emir Dash
3e9bf9bf-66ac-4159-803a-ef70ecbc18ae,2025-01-13,Nishith Loyal,Delhi,West Bengal,Supplement,Fish Oil,3,4634,13902,Cash,2,13623.96,Ahana  Kakar
45ae20fb-709d-4022-b6d0-54bd235fe847,2025-03-01,Shalv Bawa,Pune,Delhi,Equipment,Bench Press,4,1391,5564,Debit Card,6,5230.16,Onkar Wali
890ed43a-f0a8-46e3-92bb-cb0269d876d5,2025-01-09,Chirag Jain,Hyderabad,West Bengal,Equipment,Kettlebell,2,19290,38580,Cash,9,35107.8,Badal Iyengar
b98954d1-8dff-409e-aeaf-a11e7f154f57,2025-01-11,Hridaan Vaidya,Ahmedabad,Delhi,Equipment,Treadmill,1,8189,8189,Credit Card,7,7615.77,Elakshi Kale
e3782173-b25e-41d2-b5b2-8c58b8e74cfe,2025-01-26,Mohanlal Kapadia,Ahmedabad,Delhi,Equipment,Kettlebell,4,8758,35032,Cash,11,31178.48,Raghav Dara
b8302e8a-62d8-4abe-ab0f-d0e9e2fe93d9,2025-01-19,Sumer Jani,Kolkata,Gujarat,Supplement,Multivitamins,2,2097,4194,UPI,14,3606.84,Dhanush Devan
74874125-10fd-4a12-b836-717a09e359c4,2025-02-16,Adah Divan,Mumbai,Karnataka,Equipment,Treadmill,4,13280,53120,Net Banking,8,48870.4,Ivana Rana
ff773252-dc1a-4834-92e1-8b49b3787823,2025-02-16,Hunar Chad,Pune,Telangana,Supplement,Multivitamins,2,1466,2932,Cash,4,2814.72,Rasha Sule
6ed8dbd1-7087-4101-af4d-b5843638ad0b,2025-01-05,Kaira Doshi,Ahmedabad,Maharashtra,Equipment,Kettlebell,2,10621,21242,Net Banking,4,20392.32,Nitara Gandhi
f7a26851-b652-4924-9758-73004084059e,2025-03-13,Romil Dutta,Pune,Gujarat,Equipment,Kettlebell,3,13740,41220,Credit Card,6,38746.8,Sana Ganesh
f8397ba2-bbe7-413f-9324-166cc65b890b,2025-01-20,Bhavin Dixit,Bangalore,Telangana,Equipment,Kettlebell,1,3096,3096,Credit Card,1,3065.04,Khushi Gour
e4476b3e-bbe8-4ff7-9c17-7ee7178d286a,2025-02-10,Kimaya Upadhyay,Ahmedabad,Delhi,Supplement,Multivitamins,4,1849,7396,Debit Card,12,6508.48,Eva Dass
77a58fe0-8e3e-430f-bcfa-0e9990bb9cb0,2025-02-16,Dishani Korpal,Pune,Delhi,Supplement,Whey Protein,1,1438,1438,Credit Card,3,1394.86,Aniruddh Lata
e7b12238-448b-4ed9-8b88-d38a426e6599,2025-01-27,Madhup Salvi,Kolkata,Delhi,Equipment,Exercise Bike,3,17650,52950,Cash,1,52420.5,Samiha Chawla
d92685ed-0ce0-42e0-8e9b-c73d1b91bf7d,2025-02-24,Yuvaan Batra,Bangalore,Gujarat,Equipment,Resistance Bands,3,3180,9540,Credit Card,12,8395.2,Manikya Jaggi
dd9ba915-55e5-401e-b575-231277b95437,2025-03-11,Umang Choudhury,Pune,Telangana,Supplement,Fish Oil,4,3889,15556,Credit Card,10,14000.4,Nayantara Verma
4c69753f-e1b0-4c6e-8d3c-4235fca5d983,2025-02-28,Shamik Sarin,Kolkata,Maharashtra,Equipment,Resistance Bands,3,8631,25893,Credit Card,11,23044.77,Zara Wali
0d4e656f-9c37-4d78-b291-202469cdcbd0,2025-01-03,Dhruv Sampath,Pune,Tamil Nadu,Supplement,Fish Oil,2,3636,7272,Debit Card,14,6253.92,Ivan Gandhi
647cd288-7c1f-4898-8bfc-2148a4d47def,2025-03-11,Rania Sura,Pune,West Bengal,Equipment,Resistance Bands,1,15402,15402,Debit Card,9,14015.82,Tara Sidhu
0ea97b90-f49f-4466-badd-40eb746c9315,2025-02-25,Faiyaz Sarin,Delhi,Maharashtra,Supplement,Multivitamins,3,1104,3312,UPI,3,3212.64,Aayush Borra
019dc794-776b-4182-8dba-48627b94c676,2025-03-06,Divyansh Ganguly,Bangalore,Gujarat,Equipment,Kettlebell,2,3665,7330,Debit Card,4,7036.8,Rohan Soman
96704fa1-cf09-43a8-a080-7e90e1e537d7,2025-02-26,Arnav Khatri,Hyderabad,West Bengal,Supplement,BCAA,3,849,2547,UPI,12,2241.36,Purab Banerjee
115c843e-fc79-4e57-9747-efcff511d074,2025-02-21,Misha Shah,Hyderabad,Telangana,Equipment,Kettlebell,3,11549,34647,Credit Card,13,30142.89,Kartik Balakrishnan
6f85ce5e-f0d2-433d-a520-8e5c20fc0e34,2025-02-01,Anya Joshi,Chennai,Maharashtra,Supplement,Fish Oil,3,3305,9915,UPI,0,9915.0,Aaryahi Aurora
8e11c813-495c-47ae-b738-765ef5d60d58,2025-02-14,Ela Lala,Hyderabad,Gujarat,Supplement,Multivitamins,1,4908,4908,Cash,2,4809.84,Azad Chakraborty
9ed994c3-05e5-4723-b741-06a50ac0c4f3,2025-02-27,Samarth Badami,Kolkata,West Bengal,Equipment,Rowing Machine,2,19128,38256,UPI,11,34047.84,Ivana Gole
89020f0c-f5f6-4864-adcd-090709bef018,2025-03-02,Farhan Barman,Pune,Karnataka,Equipment,Kettlebell,2,16588,33176,Cash,3,32180.72,Shlok Bassi
133b17e1-7ce8-4563-a4a5-3e2bdbd7a3c1,2025-01-09,Suhana Chowdhury,Pune,Karnataka,Supplement,Whey Protein,1,1867,1867,Net Banking,10,1680.3,Keya Khalsa
f90a3e72-4ce8-486c-a3da-b721bcc84709,2025-01-03,Anvi Bhagat,Ahmedabad,Karnataka,Equipment,Resistance Bands,2,8984,17968,Cash,4,17249.28,Ivan Talwar
1c29c4b4-9d17-416b-a670-c8aaecf7ddd9,2025-03-18,Jivin Korpal,Delhi,Maharashtra,Equipment,Exercise Bike,2,8845,17690,Credit Card,13,15390.3,Adira Kashyap
d5051029-5035-496a-afda-d99d100568ab,2025-01-15,Nirvaan Bhasin,Chennai,Tamil Nadu,Supplement,Pre-Workout,2,4647,9294,Cash,13,8085.78,Mehul Sarma
08aa1afe-bb08-4b22-aade-4d3c5b0c749f,2025-02-23,Samarth Chacko,Ahmedabad,Telangana,Equipment,Kettlebell,1,13560,13560,UPI,12,11932.8,Sahil Borah
14e55b3a-3d6b-4b66-b731-b38ef324afef,2025-02-10,Madhup Bava,Kolkata,West Bengal,Equipment,Rowing Machine,4,17895,71580,Credit Card,9,65137.8,Zoya Rege
08c1b9e1-3d30-4862-bfcb-c890765260fe,2025-01-27,Advik Shetty,Hyderabad,Delhi,Supplement,Fat Burner,1,3322,3322,Debit Card,11,2956.58,Pihu Das
044e3e06-5c7e-43fb-873a-72742ef7b406,2025-02-19,Anya Toor,Hyderabad,Maharashtra,Supplement,Whey Protein,4,4124,16496,Debit Card,0,16496.0,Raunak Chana
05d98077-0be2-4515-8192-f344483ae25e,2025-02-05,Urvi Doctor,Pune,Delhi,Supplement,BCAA,3,2684,8052,Credit Card,1,7971.48,Aarna Suresh
cf2acdc5-37fe-492a-9e79-6f875b693e56,2025-02-05,Aarna Chaudhuri,Ahmedabad,Maharashtra,Equipment,Dumbbells,2,12142,24284,Debit Card,12,21369.92,Heer Vora
e0cfb209-386c-4c4e-a4ad-f168e4bdd7cf,2025-02-01,Renee Soman,Mumbai,Maharashtra,Equipment,Dumbbells,2,2141,4282,UPI,7,3982.26,Romil Majumdar
82f295da-b6cf-4fd8-afa6-a2ae3393be38,2025-02-01,Tushar Dhingra,Delhi,Karnataka,Supplement,Fish Oil,2,1711,3422,Debit Card,0,3422.0,Kashvi Bail
9cda9414-ddcf-4bd9-b2a0-f6386e765a4b,2025-03-18,Tushar Sani,Kolkata,Tamil Nadu,Equipment,Resistance Bands,3,5042,15126,Debit Card,7,14067.18,Mamooty Bedi
6dd5ae35-844b-4172-b5e4-4ffb2f81052d,2025-02-21,Aaryahi Kuruvilla,Chennai,Karnataka,Supplement,Whey Protein,4,712,2848,Debit Card,8,2620.16,Tarini Wadhwa
be0df6bd-a8d1-4c3d-98a6-baa68a1cb768,2025-02-06,Arhaan Sani,Mumbai,Telangana,Equipment,Dumbbells,2,3955,7910,Net Banking,0,7910.0,Shamik Vyas
2a3629b8-8909-47a0-a4a5-38c268c1e644,2025-02-04,Aarav Sekhon,Ahmedabad,Gujarat,Equipment,Kettlebell,3,19528,58584,Debit Card,4,56240.64,Rohan Gandhi
af7d0d53-6145-4711-be00-071b47cb45b1,2025-01-02,Lavanya Ramanathan,Pune,Gujarat,Supplement,Multivitamins,4,4720,18880,Net Banking,0,18880.0,Vaibhav Varughese
f134e406-277a-4a07-bd12-6cfe25cdb804,2025-01-23,Yakshit Choudhury,Ahmedabad,Delhi,Equipment,Exercise Bike,2,17380,34760,UPI,5,33022.0,Oorja Vig
506c019c-2684-4458-957b-b23041041ef9,2025-02-16,Saira Singh,Kolkata,Delhi,Supplement,Whey Protein,4,1117,4468,Credit Card,1,4423.32,Anika Warrior
09c37cfa-28a2-4c01-a04b-55ce7e7a000a,2025-03-11,Armaan Biswas,Bangalore,Delhi,Supplement,Fat Burner,1,2415,2415,Cash,10,2173.5,Tejas Sant
36c0b772-ade9-4c42-a5e6-ad0d20412301,2025-03-02,Reyansh Shukla,Hyderabad,Karnataka,Supplement,Creatine,4,1225,4900,Debit Card,11,4361.0,Hazel Bal
c732acc7-4bc9-4807-ac4b-29ca3817796c,2025-02-12,Reyansh Gole,Hyderabad,Telangana,Supplement,Fat Burner,4,4458,17832,Cash,10,16048.8,Anahi Rout
e0499cc8-d4f5-4678-8d55-94b7ffd6f5fd,2025-01-21,Yuvraj  Kapadia,Chennai,Maharashtra,Equipment,Treadmill,4,12743,50972,Cash,10,45874.8,Vidur Rau
ca748c0d-6dd2-418e-a554-ccd29d51abf7,2025-02-25,Faiyaz D’Alia,Pune,Gujarat,Supplement,BCAA,3,2423,7269,Debit Card,14,6251.34,Charvi Mane
cd78a921-0f36-467f-85f7-28672a0f45d7,2025-03-11,Dishani Varghese,Mumbai,Maharashtra,Equipment,Exercise Bike,1,7076,7076,UPI,9,6439.16,Raghav Sinha
d021137e-0be1-4016-88fd-a71d583d00b4,2025-01-05,Mannat Setty,Pune,West Bengal,Equipment,Resistance Bands,4,568,2272,UPI,14,1953.92,Shray Tripathi
dd4dd324-8ee8-4da8-9b41-56e6a8dbdaed,2025-02-08,Adah Char,Delhi,Maharashtra,Equipment,Exercise Bike,2,17970,35940,UPI,11,31986.6,Riya Madan
69daa07f-d9ee-41fa-acd3-2d51cd82ca62,2025-03-15,Darshit Yogi,Pune,Gujarat,Equipment,Resistance Bands,3,8007,24021,UPI,3,23300.37,Aayush Chanda
e8b2a486-9127-4dcd-a576-ce354bf056a1,2025-03-18,Ishita Thakkar,Mumbai,West Bengal,Supplement,Whey Protein,4,4471,17884,Cash,2,17526.32,Ahana  Sibal
68ec7054-b5b6-44e7-b5c3-6c7a46f71782,2025-01-06,Shlok Sawhney,Hyderabad,Karnataka,Equipment,Treadmill,4,1053,4212,Debit Card,4,4043.52,Raunak Ray
474a0d39-8be2-4910-81c5-38386e40afaa,2025-02-10,Ivan Bobal,Ahmedabad,Maharashtra,Supplement,Multivitamins,2,1164,2328,Net Banking,3,2258.16,Zara Chaudhry
48f9ebb4-daa1-4fe9-a80e-e79b3e9677da,2025-03-16,Drishya Kulkarni,Ahmedabad,Maharashtra,Equipment,Kettlebell,1,18466,18466,Credit Card,0,18466.0,Samiha Deol
216766a9-014b-4a8a-9a85-e98e062fae32,2025-03-10,Miraan Gopal,Mumbai,Delhi,Equipment,Treadmill,3,4744,14232,UPI,1,14089.68,Shlok Shenoy
f2bd1b42-79ff-41d3-9994-cbea9f6dbfba,2025-01-26,Misha Rao,Delhi,Tamil Nadu,Equipment,Kettlebell,3,10140,30420,Credit Card,11,27073.8,Manjari Badami
2f48b439-942a-4ec9-9324-70a7db0786cd,2025-01-29,Ishaan Dixit,Delhi,Maharashtra,Supplement,BCAA,2,3341,6682,Cash,3,6481.54,Siya Chada
3ac0fe3e-4ee8-4ad2-bc67-0970c0ee01b3,2025-01-15,Zoya Baral,Chennai,Maharashtra,Supplement,BCAA,4,4500,18000,Debit Card,2,17640.0,Yasmin Bajwa
f2990246-2c30-4fcf-b55c-ada358228550,2025-01-07,Nitya Sant,Pune,Tamil Nadu,Equipment,Bench Press,4,18206,72824,Credit Card,6,68454.56,Shaan Desai
91cdeb51-7ec5-421d-960e-6e785e67be8c,2025-01-31,Mahika Hari,Ahmedabad,Maharashtra,Supplement,Fat Burner,3,1634,4902,Credit Card,4,4705.92,Kismat Gokhale
00fa15c8-4c0f-4cc4-9682-2b670874fd68,2025-01-11,Raghav Sehgal,Ahmedabad,Maharashtra,Equipment,Dumbbells,4,3608,14432,UPI,0,14432.0,Shayak Barad
86ed1157-4c9a-4f87-b314-6cb28324eebe,2025-01-29,Faiyaz Warrior,Hyderabad,Maharashtra,Supplement,Fish Oil,4,729,2916,Credit Card,10,2624.4,Mohanlal Tailor
ddd5b590-44c1-40a2-a2a3-56f3addfc677,2025-01-01,Seher Chanda,Hyderabad,Gujarat,Equipment,Dumbbells,2,10016,20032,UPI,13,17427.84,Heer Badal
7f90212b-3c51-428e-b0a9-b1282f69fdde,2025-02-12,Hrishita Vig,Ahmedabad,Maharashtra,Equipment,Exercise Bike,1,12906,12906,Net Banking,0,12906.0,Neelofar Chawla
6caf75e8-8f4e-41b9-a20c-a78620579573,2025-02-24,Bhamini Sarraf,Pune,West Bengal,Supplement,Creatine,1,4538,4538,Debit Card,5,4311.1,Anay Hayre
2605db70-ea0d-4281-b8f0-7a165bcc037d,2025-02-05,Vivaan Bumb,Chennai,Telangana,Equipment,Kettlebell,1,14721,14721,UPI,2,14426.58,Adira Ghosh
40ae2e71-3246-481b-9ff5-803393791216,2025-01-27,Zaina Mand,Chennai,Gujarat,Equipment,Exercise Bike,3,16383,49149,Net Banking,6,46200.06,Khushi Kala
74c16212-2b2f-4233-a35d-b39b645e76e2,2025-01-28,Ira Kakar,Chennai,Gujarat,Equipment,Treadmill,4,19261,77044,Credit Card,0,77044.0,Bhamini Tara
865328c3-23ee-40d5-bdf5-b540084af6c6,2025-02-25,Zaina Kapur,Mumbai,West Bengal,Equipment,Dumbbells,2,10035,20070,Cash,7,18665.1,Inaaya  Mand
959bb993-de52-4b45-9dff-ffe4ec96779a,2025-03-18,Mehul Rout,Mumbai,Maharashtra,Supplement,Multivitamins,3,2328,6984,Cash,3,6774.48,Nitara Jaggi
72b1013d-1a9d-47e7-840f-4b3d42e47e75,2025-03-04,Aniruddh Banerjee,Pune,West Bengal,Supplement,Whey Protein,4,834,3336,UPI,3,3235.92,Sara Johal
54742078-e067-4a62-a1c2-dc57b2c34477,2025-03-07,Aniruddh Bobal,Chennai,Maharashtra,Equipment,Kettlebell,4,17235,68940,Debit Card,9,62735.4,Vaibhav Wagle
e474ffac-fdc7-46e2-aefb-22979f2600c2,2025-02-08,Drishya Barad,Bangalore,Maharashtra,Equipment,Dumbbells,4,17219,68876,Debit Card,1,68187.24,Mahika Ghose
0a8e03eb-3ad0-4efa-b673-3cec6a87afbe,2025-02-22,Anahita Sahota,Bangalore,Karnataka,Supplement,Whey Protein,4,1884,7536,Debit Card,0,7536.0,Chirag Arora
3532b44d-966a-4e5d-a681-0a8565fd42ae,2025-03-05,Alia Hayer,Ahmedabad,Tamil Nadu,Equipment,Rowing Machine,3,12067,36201,UPI,9,32942.91,Vihaan Krishna
2b36037b-de0e-47c9-a862-c6aa83bbcaee,2025-01-20,Hiran Kunda,Hyderabad,Delhi,Equipment,Dumbbells,3,8120,24360,Cash,2,23872.8,Vedika Sekhon
8aec31ee-7ac0-4b80-b286-da640ce93232,2025-02-04,Pari Vala,Kolkata,Telangana,Supplement,BCAA,3,3520,10560,Debit Card,12,9292.8,Oorja Sethi
54d2db94-fc5a-4fa6-a303-c4560182cd5e,2025-03-02,Samiha Rege,Hyderabad,Maharashtra,Equipment,Kettlebell,2,14029,28058,Net Banking,8,25813.36,Darshit Kala
c1e29580-4e9f-491d-9f83-35902f558cfb,2025-01-23,Yasmin Shetty,Pune,Maharashtra,Supplement,Whey Protein,3,626,1878,Debit Card,14,1615.08,Nayantara Khanna
37e65996-2581-4901-9da2-c84ba9124b62,2025-03-08,Amira Shah,Kolkata,Telangana,Equipment,Exercise Bike,3,12679,38037,UPI,12,33472.56,Shanaya Chana
5b3adfa5-6d0c-4515-bc31-9ce23a974a36,2025-02-10,Aaina Raj,Kolkata,Telangana,Supplement,Multivitamins,2,3507,7014,Debit Card,1,6943.86,Ahana  Bail
66628d9b-fd96-4d40-8bc0-1fa19efa59f4,2025-02-02,Kaira Manne,Pune,Telangana,Supplement,Fish Oil,1,3393,3393,UPI,6,3189.42,Dhanuk Talwar
22822d2d-60bd-47c0-91ac-cf71815f1e0d,2025-03-07,Dhruv Sahota,Chennai,Karnataka,Supplement,Pre-Workout,2,1819,3638,Net Banking,1,3601.62,Farhan Bawa
8fc6ba7d-abb3-4942-82a7-40df71cb5185,2025-03-02,Vidur Zachariah,Hyderabad,Karnataka,Supplement,BCAA,3,4825,14475,Credit Card,2,14185.5,Parinaaz Ratti
9942df8c-e348-44af-9554-ed1b747cbfc2,2025-02-22,Navya Chaudhry,Mumbai,Delhi,Equipment,Dumbbells,2,11430,22860,Credit Card,5,21717.0,Yashvi Behl
fd3ab34a-f4b0-4439-90cd-a5812e1cdbbd,2025-01-12,Riya Chakraborty,Chennai,Maharashtra,Equipment,Rowing Machine,3,9442,28326,Credit Card,13,24643.62,Dhanush Tandon
3959ac2b-e87d-403d-b6d5-2ea263f0f333,2025-02-12,Vardaniya Kar,Mumbai,Maharashtra,Supplement,Multivitamins,2,1389,2778,Debit Card,11,2472.42,Reyansh Buch
c4e06dd3-fe61-4059-8420-e66e0df25f06,2025-01-26,Pari Saraf,Mumbai,Delhi,Equipment,Resistance Bands,4,10602,42408,Credit Card,1,41983.92,Shray Dash
929f1a53-5805-4241-8fed-ad592cc33e2f,2025-02-16,Abram Thakur,Pune,Delhi,Supplement,Creatine,3,3241,9723,UPI,11,8653.47,Ishita Chauhan
e8951ded-1abd-443a-a57b-f611c9a4d00f,2025-01-14,Romil Wable,Ahmedabad,Maharashtra,Equipment,Treadmill,1,19518,19518,Credit Card,7,18151.739999999998,Rati Rout
707e028d-e8e0-401c-94a7-fb9ebca867f5,2025-01-05,Alia Karnik,Chennai,West Bengal,Equipment,Exercise Bike,3,13178,39534,Net Banking,13,34394.58,Shanaya Rajagopalan
6360077b-ce75-4cc5-9f67-73ccef2fe74d,2025-01-06,Hunar Hora,Kolkata,Tamil Nadu,Supplement,Pre-Workout,4,4975,19900,UPI,6,18706.0,Neelofar Sanghvi
12425ee1-e498-4544-8819-d3bf31742430,2025-03-10,Samiha Bhat,Hyderabad,Maharashtra,Supplement,Multivitamins,1,1820,1820,Net Banking,7,1692.6,Anahita Majumdar
cd9321c9-ffc7-4375-a361-4dcc3eba2758,2025-02-27,Khushi Chahal,Delhi,Karnataka,Supplement,Multivitamins,1,2991,2991,Net Banking,2,2931.18,Vaibhav Banik
e02e6b18-b3d6-4d1b-af2b-a93e7b4c6a73,2025-03-20,Shaan Jha,Ahmedabad,Tamil Nadu,Equipment,Exercise Bike,2,17644,35288,Cash,1,34935.12,Miraan Mand
5bfdfdb9-0eec-4e1d-a288-44f23e9c9e44,2025-01-22,Riaan Chowdhury,Chennai,Karnataka,Supplement,Fat Burner,4,2184,8736,Cash,4,8386.56,Shray Wali
64974ae9-942c-4865-b37f-e5e1a37b53d5,2025-02-08,Neysa Khanna,Pune,Maharashtra,Equipment,Kettlebell,4,15038,60152,Credit Card,12,52933.76,Nitya Dada
3b66672b-994d-41d6-b6ca-9c70d7be89a3,2025-03-01,Nakul Basak,Pune,Maharashtra,Supplement,Whey Protein,3,1350,4050,Cash,2,3969.0,Bhavin Acharya
19f60d21-6778-41d5-8037-a8f3163f6349,2025-01-18,Keya Bhatnagar,Mumbai,Karnataka,Equipment,Kettlebell,4,9291,37164,Credit Card,1,36792.36,Uthkarsh Ramakrishnan
c303946b-2952-4dea-ae53-db22fdacaa94,2025-01-24,Gatik Butala,Pune,Telangana,Supplement,Fish Oil,3,1786,5358,Cash,7,4982.94,Krish Bansal
fb8f9f5d-ee5f-4f5d-b54c-caeecb2fdd40,2025-03-14,Sana Dara,Kolkata,Gujarat,Equipment,Rowing Machine,2,5403,10806,Cash,8,9941.52,Mishti Agrawal
431eb7b7-9158-4e9c-9f2e-ca8f94fbee42,2025-03-08,Aaina Char,Ahmedabad,Tamil Nadu,Supplement,Fish Oil,4,2470,9880,Debit Card,0,9880.0,Yashvi Sodhi
92ab0dba-f6ae-4cb5-ad9b-9d5f6f882391,2025-03-07,Shlok Kanda,Ahmedabad,Maharashtra,Supplement,Whey Protein,1,3200,3200,Credit Card,12,2816.0,Mehul Uppal
1a1374dd-74f4-47ed-b686-82dab6218cfa,2025-01-18,Samiha Johal,Chennai,Karnataka,Supplement,Multivitamins,2,1453,2906,Debit Card,13,2528.22,Kismat Bal
413b4f3e-0ff4-4840-9900-75e3cb629121,2025-01-09,Keya Sibal,Ahmedabad,Maharashtra,Supplement,Creatine,2,1096,2192,Debit Card,0,2192.0,Samarth Shah
f6fb711c-c8e2-48cf-bd0c-4d9a455c3461,2025-03-07,Himmat Gandhi,Chennai,Delhi,Supplement,Fat Burner,3,4158,12474,Cash,10,11226.6,Madhav Din
46ce8bfb-d9ec-49a2-b7df-30cf65583530,2025-01-29,Vritika Keer,Delhi,Delhi,Supplement,Creatine,2,1539,3078,Credit Card,14,2647.08,Biju Kalita
4d46387d-baa4-42bf-b6e5-0b2b4dc739b0,2025-03-15,Vanya Dhingra,Chennai,Delhi,Equipment,Exercise Bike,2,12529,25058,Credit Card,13,21800.46,Purab Chandra
